ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,IWW,IWL,SBW,SBL,B&WW,B&WL
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Ljubicic I.,Lapentti N.,44,58,3,6,7,5,6,3,,,,,2,1,Completed,1.833,1.833,2.02,1.75,1.85,1.65,1.833,1.833,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Chela J.I.,Kucera K.,37,35,6,1,6,1,,,,,,,2,0,Completed,2,1.727,2.1,1.7,1.9,1.6,2.1,1.667,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Santoro F.,Moya C.,60,7,3,6,6,3,6,4,,,,,2,1,Completed,4.5,1.167,4.4,1.18,3.3,1.2,4.5,1.167,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Schalken S.,Lee H.T.,12,69,6,4,6,3,,,,,,,2,0,Completed,1.286,3.5,1.3,3.3,1.25,3,1.333,3,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Mathieu P.H.,Robredo T.,54,16,6,4,4,6,6,3,,,,,2,1,Completed,2.625,1.444,2.6,1.45,2.2,1.45,2.5,1.5,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Blake J.,Ferreira W.,27,21,6,1,7,6,,,,,,,2,0,Completed,,,1.82,1.92,1.6,1.9,1.8,1.9,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Enqvist T.,Mantilla F.,132,18,6,3,7,6,,,,,,,2,0,Completed,1.727,2,1.75,2,1.75,1.75,1.727,2,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Arazi H.,Chang M.,79,217,4,6,7,6,6,0,,,,,2,1,Completed,,,1.36,3,1.35,2.5,1.36,2.87,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Okun N.,Verkerk M.,192,15,3,6,6,3,6,1,,,,,2,1,Completed,,,3.15,1.33,2.7,1.3,3,1.33,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Gaudio G.,Kendrick R.,29,122,6,4,6,4,,,,,,,2,0,Completed,,,1.3,3.3,1.25,3,1.36,2.87,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Rusedski G.,Novak J.,59,11,2,6,7,6,6,4,,,,,2,1,Completed,1.83,1.83,1.9,1.85,1.85,1.65,1.9,1.8,,
49,Cincinnati,Western & Southern Financial Group Masters,11/08/03,Masters,Outdoor,Hard,1st Round,3,Coria G.,Henman T.,5,32,6,3,4,6,6,4,,,,,2,1,Completed,,,1.9,1.85,1.85,1.65,1.833,1.833,,
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Youzhny A.,Calleri A.,39,19,6,3,6,3,,,,,,,2,0,Completed,1.615,2.2,1.65,2.15,1.55,2,1.7,2.05,,
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Martin T.,Acasuso J.,107,76,6,3,6,4,,,,,,,2,0,Completed,1.286,3.5,1.28,3.5,1.3,2.7,1.333,3,,
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Gonzalez F.,Vahaly B.,17,81,7,5,6,2,,,,,,,2,0,Completed,,,1.45,2.65,1.35,2.5,1.444,2.625,,
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Ginepri R.,Stepanek R.,43,47,6,1,3,6,6,0,,,,,2,1,Completed,1.833,1.833,1.9,1.85,1.9,1.6,1.833,1.833
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Federer R.,Draper S.,2,114,4,6,6,3,7,6,,,,,2,1,Completed,1.1,6.5,1.1,6.25,1.1,4.5,1.063,7
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Schuettler R.,Koubek S.,8,66,6,2,7,5,,,,,,,2,0,Completed,1.333,3.25,1.28,3.35,1.3,2.7,1.25,3.5
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,El Aynaoui Y.,Spadea V.,22,31,7,5,6,4,,,,,,,2,0,Completed,1.667,2.1,1.68,2.1,1.65,1.85,1.615,2.2
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Nieminen J.,Vicente F.,36,61,7,5,3,6,6,4,,,,,2,1,Completed,1.444,2.625,1.55,2.35,1.35,2.5,1.444,2.625
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Clement A.,Costa A.,33,24,7,6,6,4,,,,,,,2,0,Completed,1.615,2.2,1.65,2.2,1.6,1.9,1.571,2.25
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Lopez F.,Srichaphan P.,28,10,6,7,6,4,7,6,,,,,2,1,Completed,2.2,1.615,2.1,1.7,2.1,1.5,2,1.727
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Fish M.,Philippoussis M.,41,20,1,6,6,3,6,4,,,,,2,1,Completed,2.375,1.533,2.4,1.53,2.1,1.5,2.625,1.444
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Malisse X.,Hewitt L.,68,6,3,6,6,4,6,2,,,,,2,1,Completed,4.5,1.167,4,1.22,3.3,1.2,4.5,1.167
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Ferrero J.C.,Davydenko N.,3,38,6,0,6,2,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.25,3,1.22,3.75
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Kafelnikov Y.,Gambill J.M.,25,49,6,4,6,4,,,,,,,2,0,Completed,1.72,2,1.75,2,1.55,2,1.8,1.9
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Moodie W.,Grosjean S.,105,9,6,3,6,7,6,3,,,,,2,1,Completed,4.5,1.167,4.75,1.16,3.3,1.2,1.333,1.2
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Mirnyi M.,Corretja A.,26,77,3,6,6,3,7,6,,,,,2,1,Completed,1.364,3,1.27,3.55,1.3,2.7,1.286,3.25
49,Cincinnati,Western & Southern Financial Group Masters,12/08/03,Masters,Outdoor,Hard,1st Round,3,Saretta F.,Sanchez D.,56,53,6,7,6,1,6,2,,,,,2,1,Completed,1.44,2.62,,,,,1.44,2.62
49,Cincinnati,Western & Southern Financial Group Masters,13/08/03,Masters,Outdoor,Hard,1st Round,3,Zabaleta M.,Kuerten G.,30,13,6,4,6,0,,,,,,,2,0,Completed,2.5,1.5,2.25,1.6,2.2,1.45,2.5,1.5
49,Cincinnati,Western & Southern Financial Group Masters,13/08/03,Masters,Outdoor,Hard,1st Round,3,Roddick A.,Verdasco F.,4,126,6,3,6,2,,,,,,,2,0,Completed,1.04,9,1.06,8,1.1,4.5,1.063,7
49,Cincinnati,Western & Southern Financial Group Masters,13/08/03,Masters,Outdoor,Hard,1st Round,3,Nalbandian D.,Arthurs W.,14,118,6,0,6,4,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.4,2.3,1.364,2.875
